"Term","Class Nbr","Section","Subject","Catalog","Descr","Component","Course ID","Survey ID"
"1091","1547","1","PSYC","  34B","SOCIAL PSYCHOLOGY","LEC","007571","096329806"
"1091","1431","2XC","MUS"," 112B","PRIVATE INSTRUCTION: VOICE","STD","005395","096329806"
"1091","1285","2","HBRW","  20B","INTERMEDIATE HEBREW","LEC","003203","096329806"
"1093","15946","1","PHSC","   2B","INTRODUCTORY ASTRONOMY","LEC","006729","096329806"
"1093","9856","2","HBRW","  34A","INTER HEBREW II:CULTURE","LEC","003212","096329806"
"1093","7421","1","PSYC","  51A","STATISTICS","LEC","007600","096329806"
"1093","6610","2","FA","   4A","THREE-DIMENSIONAL DES. I","STD","002828","096329806"
"1101","5215","1","PSYC","  32A","ABNORMAL PSYCHOLOGY","LEC","007569","096329806"
"1101","5121","1","ENG"," 151A","QUEER STUDIES","SEM","002239","096329806"
"1101","1018","1","FA"," 112B","INTERMEDIATE SCULPTURE II","STD","009770","096329806"
"1103","6145","1","NEJS"," 122A","MAGIC&WITCHCRAFT ANCIENT NE","LEC","005815","096329806"
"1103","5589","1","FA"," 122A","MODERN ARCHITECTURE","LEC","012291","096329806"
"1103","5555","1","NPSY","  22B","INTRO:COGNITIVE NEUROSCI","LEC","006414","096329806"
"1103","4572","1","PSYC","  33A","DEVELOPMENTAL PSYCHOLOGY","LEC","007570","096329806"
"1111","4896","1","PSYC"," 146A","EVOLUTIONARY PSYCHOLOGY","SEM","012640","096329806"
"1111","2620","1","ENG","  33A","SHAKESPEARE","LEC","002457","096329806"
"1111","1298","1","FA"," 105A","INTRO PRNTMKG: INTAGLIO","STD","002685","096329806"
"1113","10421","1","FA","   8A","SCULPTURE/AGE OF NEW MEDIA","STD","010837","096329806"
"1113","4270","1","PSYC"," 169B","DISORDERS OF CHILDHOOD","LEC","007356","096329806"
"1113","4028","1","FA"," 110A","SENIOR STUDIO","STD","002703","096329806"
"1113","4006","3","FA","   3A","INTRO TO DRAWING I","STD","002811","096329806"
"1121","8582","1","ENG","  21A","ADOLESCENT LITERATURE","LEC","002348","096329806"
"1121","8315","1","PSYC"," 133A","NONVERBAL COMMUNICATION","SEM","007306","096329806"
"1121","7150","1","FA","  23B","ARCHITECTURAL DRAW&DESIGN","STD","012448","096329806"
"1121","2114","1","NPSY"," 199A","HUMAN NEUROPSYCHOLOGY","LEC","006411","096329806"
"1121","1026","1","FA"," 110B","SENIOR STUDIO II","STD","009772","096329806"
"1122","2340","1","PSYC","  92A","INTERNSHIP & ANALYSIS","IND","007606","096329806"
"1091","4330","1","USEM","  48B","THE RATIONAL/IRRATIONAL","SEM","009190","593949817"
"1083","6045","1","AMST"," 170A","IDEA OF CONSPIRACY-AMER.","LEC","000232","593949817"
"1083","5117","1","UWS","  12A","UNIVERSITY WRITING SEM.","SEM","009339","593949817"
"1083","4957","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","593949817"
"1091","4085","1","ENG","  10B","POETRY: A BASIC COURSE","LEC","002114","593949817"
"1091","2515","1","SOC","   1A","ORDER AND CHANGE-SOCIETY","LEC","007970","593949817"
"1091","1367","1","LGLS","  10A","INTRODUCTION TO LAW","LEC","005018","593949817"
"1093","15868","1","AMST"," 183B","SPORTS AND AMERICAN CUL.","LEC","000237","593949817"
"1093","15613","1","HIST"," 160A","AMERICAN LEGAL HISTORY I","LEC","003436","593949817"
"1093","15598","1","ENG","  50B","AMERICAN INDEPENDENT FILM","LEC","012277","593949817"
"1093","13544","1","JOUR"," 103B","ADVERTISING & THE MEDIA","SEM","004762","593949817"
"1103","6495","1","AMST","  35A","HOLLYWOOD AND AMER. CULT.","LEC","012551","593949817"
"1103","6025","1","AMST"," 163B","THE SIXTIES","LEC","000223","593949817"
"1103","5495","1","JOUR"," 110B","ETHICS IN JOURNALISM","SEM","004768","593949817"
"1103","5191","1","HS"," 110A","WEALTH AND POVERTY","LEC","003745","593949817"
"1111","4879","1","POL"," 120B","THE POLITICS OF POLICYMAKING","SEM","006987","593949817"
"1111","4280","1","COSI","   2A","INTRO TO COMPUTERS","LEC","001737","593949817"
"1111","4197","1","AMST"," 139B","RPG ON GENDER,RACE & CUL","LEC","000192","593949817"
"1111","2619","1","FILM"," 100A","INTRO: THE MOVING IMAGE","LEC","002927","593949817"
"1113","10158","1","AMST","  45B","VIOLENCE IN AMER. LIFE","LEC","000234","593949817"
"1113","6574","1","FA","  59A","MODERN ART & MOD CULTURE","LEC","002845","593949817"
"1113","6564","3","HISP","  10A","BEGINNING SPANISH","LEC","008175","593949817"
"1113","5412","1","JOUR"," 138B","CONTEMPORARY WORLD IN PRINT","LEC","000191","593949817"
"1121","8628","1","MUS","  27B","MUSIC AND ECSTASY","LEC","012843","593949817"
"1121","8300","1","PHIL"," 113B","AESTHE/PAINT/PHOTO/FILM","LEC","006542","593949817"
"1121","3626","2","HISP","  20B","CONTINUING SPANISH","LEC","008245","593949817"
"1121","1802","1","AMST"," 100B","20TH-C AMERICAN CULTURE","LEC","000108","593949817"
"1123","10590","6","HISP","  32A","INTER.SPANISH:CONVERSTN","LEC","008248","593949817"
"1123","10542","1","FA","  56A","AMERICAN ART","LEC","002725","593949817"
"1123","10456","1","AMST","  25B","INDIVIDUALISM IN AMERICA","LEC","000147","593949817"
"1123","3200","1","AMST"," 100A","CLASSIC TEXTS AMER CULTURE","LEC","000105","593949817"
"1093","4050","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","548766604"
"1093","15811","1","UWS","  12A","UNIVERSITY WRITING SEM.","SEM","009339","548766604"
"1093","15579","1","ENG","  27B","CLASSIC HOLLYWOOD CINEMA","LEC","009789","548766604"
"1093","10514","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","548766604"
"1101","5641","1","ANTH"," 176B","MYTHIC TEL AVIV","SEM","012436","548766604"
"1101","5391","3","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","548766604"
"1101","5080","1","AMST"," 156B","TRANSATLANTIC CROSSINGS","SEM","000210","548766604"
"1101","2280","1","IGS","  10A","INTRO TO INT'L GLOBAL ST","LEC","009531","548766604"
"1103","6172","1","POL","  14B","INTRO TO AMERICAN GOV'T.","LEC","007041","548766604"
"1103","6154","1","NEJS"," 185A","TOPICS:ISRAELI SOC. & POL HIST","SEM","005960","548766604"
"1103","5361","3","BUS","  10A","CAPITALIST ENTERPRISE","LEC","001911","548766604"
"1103","5023","1","BUS","   6A","FINANCIAL ACCOUNTING","LEC","001820","548766604"
"1111","4897","1","SJSP"," 103B","INTRO SOC'L POLICY:FRMWKS&ANAL","LEC","012641","548766604"
"1111","4879","1","POL"," 120B","THE POLITICS OF POLICYMAKING","SEM","006987","548766604"
"1111","4584","1","BUS","  20A","ORGANIZATIONAL BEHAVIOR IN BUS","SEM","012504","548766604"
"1111","4464","1","AMST"," 188B","BRANDEIS:LAW,BUSINESS&POLITICS","SEM","000245","548766604"
"1111","4428","1","POL"," 117A","ADMINISTRATIVE LAW","LEC","006977","548766604"
"1113","10333","1","BUS","  71A","INTRODUCTION TO FINANCE","LEC","001939","548766604"
"1113","6742","1","BUS","  70A","BUSINESS IN THE GLOBAL ECONOMY","LEC","001904","548766604"
"1113","6376","1","BUS","  52A","MARKETING MANAGEMENT","LEC","011495","548766604"
"1113","5938","1","HBRW"," 161B","HEBREW THOUGH ISRAELI NEWS","LEC","003196","548766604"
"1113","4486","1","POL"," 115A","CONSTITUTIONAL LAW","LEC","006973","548766604"
"1121","8378","1","COSI","   2A","INTRO TO COMPUTERS","LEC","001737","548766604"
"1121","8231","1","COSI"," 133B","INTERNET AND SOCIETY","LEC","001757","548766604"
"1121","7184","1","BUS","   1B","QUANT METHODS BUSINESS","SEM","012648","548766604"
"1121","3650","1","HBRW"," 167B","BACK TO ROOTS:REVIVAL MOD.HBRW","LEC","003199","548766604"
"1121","3478","1","POL"," 112B","DEMOCRACY IN AMERICA","LEC","012024","548766604"
"1121","2338","1","BUS","  89A","WORK:GLOBAL BSNSS ENVIR.","SEM","004354","548766604"
"1123","11085","1","HBRW"," 168A","HEBREW LANGUAGE TEACHING I","LEC","003200","548766604"
"1123","10696","1","BUS","  30A","ENTREPRENEURSHIP& INNOVATION","LEC","004375","548766604"
"1123","10662","1","THA"," 154B","SCENIC CNSTRCTN FUNDMNTL","STD","008661","548766604"
"1123","10558","1","AMST"," 189A","LGLS FND AMERICAN CAPITALISM","LEC","009784","548766604"
"1093","15960","3","PE","  44A","FIRST YEAR EXPERIENCE","NCA","011006","720475370"
"1093","15769","1","HBRW","  41A","ADV. HEBREW: INTEN. CONVSTNL","LEC","003215","720475370"
"1093","15578","1","ENG","   1A","INTODUCTN. TO LITERARY STUDIES","LEC","012170","720475370"
"1093","7409","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","720475370"
"1093","3007","3","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","720475370"
"1101","5650","1","ENG","  18B","WRITING THE HOLOCAUST","LEC","012441","720475370"
"1101","5382","1","UWS","  18A","UNIVERSITY WRITING SEM.","SEM","009350","720475370"
"1101","2471","1","PSYC","  51A","STATISTICS","LEC","007600","720475370"
"1101","2470","1","PSYC","  34B","SOCIAL PSYCHOLOGY","LEC","007571","720475370"
"1103","6288","1","ENG","  80B","THE TALE","LEC","012534","720475370"
"1103","6284","1","PSYC"," 124A","INTRO TO PSYCHOPHYSIOLOGY","SEM","012530","720475370"
"1103","6084","1","ENG"," 167A","DECOLONIZING FICTIONS","SEM","012010","720475370"
"1103","6082","1","ENG"," 121A","SEX AND CULTURE","LEC","002149","720475370"
"1111","4545","1","NEJS"," 181B","FILM AND THE HOLOCAUST","LEC","005979","720475370"
"1111","4295","1","ENG"," 177A","HITCHCOCK'S MOVIES","LEC","002290","720475370"
"1111","4287","1","ENG","  49A","SCRIPTWRITING FOR SHORT FILM","SEM","012140","720475370"
"1111","2619","1","FILM"," 100A","INTRO: THE MOVING IMAGE","LEC","002927","720475370"
"1111","1005","3","FA","   4B","THREE-DIMENSIONAL DES II","STD","002829","720475370"
"1112","2304","1","FILM"," 110BJ","MOTION PICTURE EDITING","LAB","012653","720475370"
"1112","2303","1","FILM"," 110AJ","FILM PRODUCTION I","LAB","012652","720475370"
"1112","2302","1","ENG","  49AJ","SCRIPTWRITING FOR SHORT FILM","SEM","012651","720475370"
"1113","10408","1","THA"," 164A","COSTUMES:SCRIPT TO STAGE","LAB","008667","720475370"
"1113","5366","1","HIST","  80A","INTRO TO EAST ASIAN CIV.","LEC","003704","720475370"
"1113","5216","1","1CAS","9000","SPECIAL COURSE LOAD","NCA","009845","720475370"
"1121","2864","1","OFFC"," 100","Off Campus Study","LEC","010796","720475370"
"1123","10560","1","CHIN"," 130B","FILM:CHANGES IN CHINA CULTURE","SEM","011065","720475370"
"1123","10494","1","ENG","  33A","SHAKESPEARE","LEC","002457","720475370"
"1123","10462","1","ANTH","  26A","COMMUNICATION AND MEDIA","LEC","000516","720475370"
"1123","5900","2","ENG","  99D","THE SENIOR HONORS THESIS","IND","002649","720475370"
"1131","7836","1","NEJS"," 166B","JEWISH CONVERSION&IDENTITY","LEC","010850","720475370"
"1131","7659","1","AMST"," 130B","TELEVISION/AMER.CULTURE","LEC","000173","720475370"
"1131","4134","2","PE","  54A","SENIOR YEAR:FUTURE FORWARD","NCA","012434","720475370"
"1131","3978","1","AMST"," 170A","CONSPIRACY THEORY","LEC","000232","720475370"
"1131","3680","2","ENG","  99D","THE SENIOR HONORS THESIS","IND","002649","720475370"
"1083","3956","1","MATH","  23B","INTRODUCTION TO PROOFS","SEM","005254","319112976"
"1083","6418","1","USEM","  73A","THINKING ABOUT INFINITY","SEM","009255","319112976"
"1083","5444","1","PHYS","  15A","ADVANCED INTRO PHYSICS I","LEC","006784","319112976"
"1083","3997","3","PHYS","  19A","PHYSICS LAB I","LAB","006801","319112976"
"1083","3939","1","MATH","  30A","INTRO TO ALGEBRA I","LEC","005283","319112976"
"1091","4381","1","BIOL"," 135B","PRINCIPLES BIOLOGICAL MODELING","LEC","012186","319112976"
"1091","3468","1","PHYS","  15B","ADVANCED INTRO PHYSICS II","LEC","006786","319112976"
"1091","1389","1","MATH","  45A","INTRO TO COMPLEX ANALY.","LEC","005345","319112976"
"1091","1009","1","UWS","   9B","UNIVERSITY WRITING SEM.","SEM","009411","319112976"
"1093","15758","4","CHEM","  11A","GENERAL CHEMISTRY I","LEC","001067","319112976"
"1093","15657","1","MATH","  35A","ADVANCED CALCULUS","LEC","005304","319112976"
"1093","7405","1","PHYS"," 105A","BIOLOGICAL PHYSICS","LEC","009779","319112976"
"1093","7153","1","PHYS","  20A","MODERN PHYSICS I","LEC","006818","319112976"
"1101","5085","1","ANTH"," 127A","MEDICINE/BODY/CULTURE","LEC","000324","319112976"
"1101","4246","2","CHEM","  11B","GENERAL CHEMISTRY II","LEC","001068","319112976"
"1101","1178","1","PHYS","  40A","INTRO:THERMODYN/ST.MECH.","LEC","006890","319112976"
"1101","1067","1","PHYS","  31A","QUANTUM THEORY I","LEC","006860","319112976"
"1103","6123","1","PHIL","  23B","BIOMEDICAL ETHICS","LEC","006649","319112976"
"1103","5338","1","PHYS","  31B","QUANTUM THEORY II","LEC","012113","319112976"
"1103","4816","1","PE","   5A","FIRST AID AND CPR","NCA","006503","319112976"
"1103","4530","1","PHYS","  30A","ELECTROMAGNETISM","LEC","006857","319112976"
"1103","4213","1","BIOL"," 105B","MOLECULAR BIOLOGY","LEC","000787","319112976"
"1111","1546","1","HBRW","  34A","INTER HEBREW II:CULTURE","LEC","003212","319112976"
"1111","1263","10","MATH","  98B","INDEPENDENT RESEARCH","IND","005354","319112976"
"1111","1120","1","PHYS","  39A","ADVANCED PHYSICS LAB","LAB","006875","319112976"
"1123","10577","1","MATH","  56A","INTRO STOCHASTIC PROCESS/MODEL","LEC","011397","319112976"
"1123","5534","1","PHYS"," 161A","ELECTROMAGNETIC THEORY I","LEC","006788","319112976"
"1123","4152","1","PHYS"," 163A","STAT.PHYSICS/THERMODYNAM","LEC","006792","319112976"
"1123","4074","1","PHYS","  29A","ELECTRONICS LAB I","LAB","006840","319112976"
"1131","9053","2","PHYS","  39A","ADVANCED PHYSICS LAB","LAB","006875","319112976"
"1131","7831","1","NEJS"," 126A","INTERMEDIATE TALMUD","LEC","005723","319112976"
"1131","4532","1","MUS","   3B","INTRO TO WORLD MUSICS","LEC","010978","319112976"
"1131","1100","10","PHYS","  99D","SENIOR RESEARCH","IND","006942","319112976"
"1093","15811","1","UWS","  12A","UNIVERSITY WRITING SEM.","SEM","009339","209539028"
"1093","15770","1","FYS","  25A","THE ARTIST BEHIND THEIR WORK","SEM","011908","209539028"
"1093","15606","1","HIST","  56B","WORLD HISTORY TO 1960","LEC","009568","209539028"
"1093","8464","1","POL","  10A","INTRO: POLITICAL THEORY","LEC","006958","209539028"
"1101","5583","1","POL"," 116B","CIVIL LIBERTIES-AMERICA","LEC","006976","209539028"
"1101","5470","1","HIST","  51B","U.S. HISTORY: 1865-PRES.","LEC","003684","209539028"
"1101","5143","1","HIST"," 183B","SOC. THEORY HEGEL-FREUD","LEC","003487","209539028"
"1101","1651","1","THA","  60A","INTRO TO SCENE PAINTING","STD","008666","209539028"
"1101","1485","1","PE","  41A","PILATES","NCA","006491","209539028"
"1103","6094","1","HIST"," 123B","REFORMATN EUR. 1400-1600","LEC","003286","209539028"
"1103","6036","1","ANTH"," 159A","MUSEUMS&PUBLIC MEMORY","SEM","010934","209539028"
"1103","4976","2","ITAL","  10A","BEGINNING ITALIAN","LEC","004575","209539028"
"1103","4802","1","PE","   9A","VOLLEYBALL","NCA","006519","209539028"
"1103","4447","1","FA","  17A","HIST ART I:ANTIQ-MEDIEVL","LEC","002763","209539028"
"1103","4443","3","FA","   3A","INTRO TO DRAWING I","STD","002811","209539028"
"1111","4903","1","FA","  23B","ARCHITECTURAL DRAW&DESIGN","STD","012448","209539028"
"1111","4314","1","HIST"," 126A","EARLY MOD.EUR.1500-1700","LEC","003298","209539028"
"1111","2378","2","ITAL","  20B","CONTINUING ITALIAN","LEC","004590","209539028"
"1111","1022","1","FA","  18B","HIST ART II:RENAISS.-MOD","LEC","002776","209539028"
"1111","1013","1","FA"," 107B","BEGINNING PAINTING II","STD","002691","209539028"
"1112","2298","1","OFFC"," 100","Off Campus Study","LEC","010796","209539028"
"1113","10513","1","ENG"," 183B","GODS HUMANS RENAISSANCE","LEC","012749","209539028"
"1113","5678","1","HIST"," 103A","ROMAN HISTORY TO 455 CE","LEC","003259","209539028"
"1113","5040","1","ITAL","  30A","INTERMEDIATE ITALIAN","LEC","004591","209539028"
"1113","4060","1","FA"," 108A","INTERMEDIATE PAINTING","STD","002695","209539028"
"1121","8656","1","PE","  26A","BALLROOM DANCE","NCA","006459","209539028"
"1121","8435","1","NEJS"," 140A","JEWS IN THE MIDDLE AGES","LEC","005802","209539028"
"1121","8261","1","HIST"," 123A","THE RENAISSANCE","LEC","003284","209539028"
"1121","8225","1","CLAS"," 167B","CLASSICAL MYTHS TOLD & RETOLD","SEM","009130","209539028"
"1121","3854","1","FA"," 108B","INTERMEDIATE PAINTING II","STD","009769","209539028"
"1122","2089","1","FA","   3A","INTRO TO DRAWING I","STD","002811","209539028"
"1123","10813","1","CLAS/FA"," 186A","ART AND ARCHAEOLOGY OF KOREA","LEC","012960","209539028"
"1123","8608","1","FILM"," 100A","INTRO: THE MOVING IMAGE","LEC","002927","209539028"
"1123","5284","10","HIST","  99D","SENIOR RESEARCH","IND","003714","209539028"
"1123","3956","2","FA"," 110A","SENIOR STUDIO","STD","002703","209539028"
"1123","3716","1","COSI","  11A","PROGRAMMING:JAVA AND C","LEC","001651","209539028"
"1131","3846","10","HIST","  99D","SENIOR RESEARCH","IND","003714","209539028"
"1131","3706","1","COSI","  12B","ADV. PROGRAMMING TECHNIQUES","LEC","012337","209539028"
"1131","1026","2","FA"," 110B","SENIOR STUDIO II","STD","009772","209539028"
"1093","15808","1","UWS","   9A","UNIVERSITY WRITING SEM.","SEM","009410","070876143"
"1093","15591","1","FA","  58B","HIGH & LATE RENAIS-ITALY","LEC","002834","070876143"
"1093","9860","1","HBRW","  35A","CONVERSATION/WRITING SK","LEC","003213","070876143"
"1093","4050","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","070876143"
"1101","5583","1","POL"," 116B","CIVIL LIBERTIES-AMERICA","LEC","006976","070876143"
"1101","5168","1","NEJS"," 125B","SIFRE DEUTERONOMY","LEC","005738","070876143"
"1101","3354","1","WMGS","   5A","WOMEN/GENDER IN CULTURE & SOC","LEC","009460","070876143"
"1101","1497","1","FA","  13B","BUDDHIST ART","LEC","002737","070876143"
"1101","1485","1","PE","  41A","PILATES","NCA","006491","070876143"
"1103","6285","1","FA","  61B","WOMEN AS ARTISTS & ART","LEC","002840","070876143"
"1103","6199","1","FA","  71A","MODERN ART & MOD CULTURE","LEC","002845","070876143"
"1103","6152","1","NEJS"," 170B","JEWISH EDUCATION IN MOD AMERIC","SEM","012185","070876143"
"1103","6040","1","CLAS"," 134B","ART/ARCHAEOL: ANC. ROME","LEC","001394","070876143"
"1103","4624","1","LING"," 100A","INTRO TO LINGUISTICS","LEC","005078","070876143"
"1111","4955","1","FREN","  10A","BEGINNING FRENCH","LEC","002946","070876143"
"1111","4414","1","BISC","   5B","DISEASES OF THE MIND","LEC","011860","070876143"
"1111","4388","1","FA"," 192A","STUDIES IN MODERN ART","LEC","002779","070876143"
"1111","4385","1","FA","  60A","BAROQUE:ITALY & SPAIN","LEC","002836","070876143"
"1111","4335","1","NEJS"," 141A","RUSSIAN JEWS IN THE 20TH CENT.","LEC","005688","070876143"
"1113","5016","1","FREN","  20B","CONTINUING FRENCH","LEC","003023","070876143"
"1113","4836","1","SOC"," 189A","SOC. OF BODY AND HEALTH","LEC","007949","070876143"
"1113","4710","1","PE","   9A","VOLLEYBALL","NCA","006519","070876143"
"1113","4034","1","FA"," 199A","METHODS/APPR:HIST.OF ART","SEM","002786","070876143"
"1113","4010","2","FA","   4A","THREE-DIMENSIONAL DES. I","STD","002828","070876143"
"1121","2864","1","OFFC"," 100","Off Campus Study","LEC","010796","070876143"
"1123","10544","1","FA","  58A","MODERN SCULPTURE AS PUBLIC ART","LEC","002752","070876143"
"1123","9008","5","FA","  96A","SENIOR RESEARCH ART HIST","IND","012722","070876143"
"1123","4978","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","070876143"
"1123","3938","1","FA","   4A","THREE-DIMENSIONAL DES. I","STD","002828","070876143"
"1131","4778","5","FA","  96B","SENIOR RESEARCH ART HIST","IND","012723","070876143"
"1093","15821","1","UWS","  22A","UNIVERSITY WRITING SEM.","SEM","009355","587679701"
"1093","14128","1","SOC"," 119A","WAR/POSSIBILITIES OF PEACE","LEC","007832","587679701"
"1093","4050","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","587679701"
"1101","5589","1","ANTH"," 111A","AGING IN CROSS-CULT. PERSPECT.","SEM","012416","587679701"
"1101","5185","1","PHIL","  19A","HUMAN RIGHTS","LEC","006639","587679701"
"1101","4541","1","POL"," 180B","SUSTAINING DEVELOPMENT","SEM","007114","587679701"
"1101","4411","1","JOUR"," 107B","MEDIA & PUBLIC POLICY","SEM","004765","587679701"
"1103","6763","7","PEER","  94A","PEER ASSISTANTSHIP","IND","009682","587679701"
"1103","5495","1","JOUR"," 110B","ETHICS IN JOURNALISM","SEM","004768","587679701"
"1103","4866","1","ARBC","  10A","INTRO: LITERARY ARABIC","LEC","000607","587679701"
"1103","4680","1","POL","  10A","INTRO: POLITICAL THEORY","LEC","006958","587679701"
